"State: (0, 0)","State: (0, 1)","State: (0, 2)","State: (0, 3)","State: (0, 4)","State: (0, 5)","Wall: (1, 0)","State: (1, 1)","State: (1, 2)","State: (1, 3)","Wall: (1, 4)","State: (1, 5)","State: (2, 0)","State: (2, 1)","State: (2, 2)","State: (2, 3)","Wall: (2, 4)","State: (2, 5)","State: (3, 0)","State: (3, 1)","State: (3, 2)","State: (3, 3)","Wall: (3, 4)","State: (3, 5)","State: (4, 0)","Wall: (4, 1)","State: (4, 2)","State: (4, 3)","State: (4, 4)","State: (4, 5)","State: (5, 0)","State: (5, 1)","State: (5, 2)","State: (5, 3)","State: (5, 4)","State: (5, 5)"
97.84919806,96.26709305,94.84641653,93.47537336,92.25484056,90.90291792,0,93.78093373,93.50770254,92.39478643,0,89.71456896,92.96953642,92.46907863,91.2388741,91.19565427,0,88.54108751,91.82037972,92.34739842,91.14844823,89.10931695,0,87.3822877,90.62054158,0,91.09760508,89.83188617,87.58803402,86.62881582,91.31477191,88.92433155,89.81357261,89.92646678,88.62490248,87.37542194
97.87070846,96.28835811,94.86743974,93.49616039,92.27541973,90.92326586,0,93.80195694,93.52849217,92.41536588,0,89.73471342,92.99029799,92.48984021,91.25943201,91.21602556,0,88.56103053,91.8409283,92.36790396,91.16872885,89.12937872,0,87.40203129,90.64088467,0,91.11765509,89.85171374,87.60764017,86.64822101,91.33491157,88.94426981,89.83338796,89.94608532,88.64432347,87.39464699
97.89200375,96.30941052,94.88825272,93.51673955,92.2957931,90.94341032,0,93.82276992,93.5490739,92.43573954,0,89.75465643,93.01085195,92.51039416,91.27978434,91.23619313,0,88.58077411,91.86127139,92.38820444,91.18880666,89.14923987,0,87.42157744,90.66102433,0,91.1375046,89.87134305,87.62705027,86.66743216,91.35484983,88.9640087,89.85300516,89.96550768,88.66355026,87.41367979
97.91308609,96.33025241,94.90885758,93.53711293,92.31596274,90.96335333,0,93.84337478,93.56944982,92.45590945,0,89.77440002,93.03120036,92.53074258,91.29993315,91.25615903,0,88.60032026,91.88141105,92.40830192,91.2086837,89.16890241,0,87.44092813,90.6809626,0,91.15715562,89.89077606,87.64626626,86.68645119,91.37458871,88.98355019,89.87242619,89.98473581,88.68258478,87.43252226
97.93395761,96.35088588,94.92925638,93.55728257,92.33593068,90.98309692,0,93.86377358,93.58962197,92.47587768,0,89.79394617,93.0513453,92.55088752,91.31988048,91.27592527,0,88.61967095,91.90134932,92.42819842,91.22836197,89.18836832,0,87.46008531,90.70070148,0,91.17661012,89.91001474,87.6652901,86.70528004,91.39413021,89.00289627,89.891653,90.00377167,88.70142895,87.4511763
97.95462041,96.37131302,94.9494512,93.57725051,92.35569895,91.00264307,0,93.8839684,93.60959241,92.49564621,0,89.81329685,93.07128878,92.570831,91.33962832,91.29549385,0,88.63882813,91.9210882,92.44789596,91.24784345,89.20763957,0,87.47905092,90.72024298,0,91.19587009,89.92906103,87.6841237,86.72392059,91.41347629,89.02204889,89.91068755,90.02261716,88.72008468,87.46964381
97.97507658,96.39153588,94.96944407,93.59701878,92.37526953,91.02199375,0,93.90396127,93.62936314,92.51521707,0,89.83245404,93.09103284,92.59057505,91.35917869,91.31486674,0,88.65779374,91.9406297,92.46739653,91.26713012,89.22671812,0,87.49782688,90.73958906,0,91.21493745,89.94791686,87.70276896,86.74237474,91.43262891,89.04100999,89.92953175,90.0412742,88.73855386,87.48792664
97.9953282,96.41155652,94.98923701,93.61658936,92.39464441,91.04115094,0,93.92375421,93.64893617,92.53459221,0,89.85141965,93.11057945,92.61012166,91.37853356,91.33404591,0,88.6765697,91.95997578,92.48670208,91.28622392,89.24560587,0,87.51641507,90.75874168,0,91.23381414,89.96658413,87.72122777,86.76064435,91.45159,89.05978147,89.94818752,90.05974467,88.75683834,87.50602664
98.0153773,96.43137695,95.00883202,93.63596424,92.41382554,91.06011655,0,93.94334922,93.66831346,92.55377361,0,89.8701956,93.12993059,92.62947281,91.39769488,91.35303328,0,88.6951579,91.9791284,92.50581459,91.30512679,89.26430476,0,87.53481739,90.77770277,0,91.25250206,89.98506473,87.73950199,86.77873127,91.47036149,89.07836524,89.96665672,90.07803044,88.77493998,87.52394565
98.0352259,96.45099918,95.02823108,93.65514536,92.43281485,91.0788925,0,93.96274828,93.68749699,92.57276319,0,89.8887838,93.14908823,92.64863044,91.41666459,91.37183078,0,88.71356021,91.99808949,92.52473597,91.32384063,89.28281665,0,87.55303568,90.79647425,0,91.2710031,90.00336053,87.75759347,86.79663731,91.48894526,89.09676317,89.98494124,90.09613335,88.79286061,87.54168546
98.05487603,96.47042518,95.04743616,93.67413468,92.45161428,91.0974807,0,93.98195335,93.70648867,92.59156288,0,89.90718611,93.16805428,92.6675965,91.4354446,91.3904403,0,88.7317785,92.01686097,92.54346813,91.34236733,89.30114342,0,87.57107179,90.81505802,0,91.28931914,90.02147337,87.77550404,86.8143643,91.50734319,89.11497712,90.0030429,90.11405523,88.81060202,87.55924788
98.07432965,96.48965693,95.06644918,93.69293411,92.47022571,91.11588301,0,94.00096638,93.72529045,92.61017457,0,89.92540441,93.18683068,92.6863729,91.45403681,91.40886373,0,88.74981461,92.03544474,92.56201298,91.36070876,89.31928693,0,87.58892754,90.83345595,0,91.30745201,90.03940508,87.7932355,86.83191401,91.52555714,89.13300894,90.02096356,90.13179789,88.82816603,87.57663467
98.09358873,96.50869635,95.08527207,93.71154554,92.48865103,91.13410131,0,94.01978927,93.7439042,92.62860014,0,89.94344052,93.20541932,92.70496153,91.4724431,91.42710293,0,88.76767036,92.05384267,92.58037237,91.37886678,89.337249,0,87.60660473,90.85166991,0,91.32540356,90.05715747,87.81078965,86.84928823,91.54358895,89.15086043,90.038705,90.14936313,88.84555439,87.5938476
98.11265523,96.52754539,95.10390673,93.72997086,92.50689209,91.15213742,0,94.03842393,93.76233182,92.64684146,0,89.96129627,93.22382207,92.72336428,91.49066532,91.44515974,0,88.78534755,92.07205663,92.59854818,91.39684322,89.35503145,0,87.62410515,90.86970172,0,91.34317559,90.07473234,87.82816825,86.86648871,91.56144045,89.16853341,90.05626903,90.16675271,88.86276887,87.61088839
98.13153106,96.54620593,95.12235505,93.74821192,92.52495075,91.16999317,0,94.05687225,93.78057516,92.66490036,0,89.97897346,93.24204079,92.741583,91.50870533,91.46303597,0,88.80284797,92.09008844,92.61654222,91.41463989,89.37263608,0,87.64143057,90.88755322,0,91.3607699,90.09213146,87.84537307,86.88351718,91.57911343,89.18602967,90.07365743,90.1839684,88.87981121,87.62775878
98.15021813,96.56467987,95.14061889,93.76627058,92.54282882,91.18767036,0,94.07513608,93.79863607,92.68277868,0,89.99647388,93.26007732,92.75961954,91.52656493,91.48073345,0,88.82017339,92.10793994,92.63435633,91.4322586,89.39006466,0,87.65858273,90.9052262,0,91.37818827,90.10935659,87.86240585,86.90037537,91.59660968,89.20335096,90.09087194,90.20101194,88.89668313,87.64446047
98.16871834,96.58296907,95.15870008,93.78414864,92.5605281,91.20517078,0,94.09321728,93.81651637,92.70047821,0,90.01379929,93.27793349,92.77747571,91.54424594,91.49825395,0,88.83732555,92.12561292,92.65199229,91.44970113,89.40731895,0,87.67556337,90.92272245,0,91.39543245,90.12640947,87.87926829,86.91706498,91.61393097,89.22049904,90.1079143,90.21788503,88.91338632,87.66099514
98.18703354,96.60107538,95.17660047,93.80184793,92.5780504,91.22249619,0,94.11111767,93.83421787,92.71800075,0,90.03095146,93.2956111,92.79515332,91.56175014,91.51559925,0,88.8543062,92.14310917,92.6694519,91.46696922,89.42440071,0,87.69237421,90.94004374,0,91.41250419,90.14329182,87.89596211,86.93358769,91.63107905,89.23747563,90.12478624,90.2345894,88.92992248,87.67736446
98.20516559,96.61900063,95.19432185,93.81937023,92.59539747,91.23964836,0,94.12883905,93.85174235,92.73534807,0,90.0479321,93.31311194,92.81265415,91.5790793,91.53277109,0,88.87111703,92.16043046,92.68673691,91.48406464,89.44131164,0,87.70901694,90.95719182,0,91.42940522,90.16000535,87.912489,86.94994518,91.64805565,89.25428246,90.14148946,90.25112673,88.94629329,87.69357009
98.22311632,96.63674662,95.21186602,93.8367173,92.61257108,91.256629,0,94.14638322,93.86909159,92.75252191,0,90.06474293,93.33043776,92.82997998,91.59623517,91.54977122,0,88.88775976,92.17757854,92.70384907,91.50098911,89.45805347,0,87.72549324,90.97416842,0,91.44613724,90.17655175,87.92885061,86.96613909,91.66486248,89.27092123,90.15802565,90.26749868,88.96250038,87.70961366
98.24088754,96.65431516,95.22923475,93.8538909,92.62957294,91.27343983,0,94.16375195,93.88626734,92.76952401,0,90.08138566,93.34759033,92.84713254,91.61321947,91.56660134,0,88.90423606,92.19455514,92.72079011,91.51774433,89.47462788,0,87.74180477,90.99097525,0,91.46270193,90.19293268,87.94504861,86.98217106,91.68150125,89.28739361,90.17439648,90.28370691,88.97854541,87.7254968
98.25848105,96.67170801,95.24642979,93.87089277,92.64640479,91.29008256,0,94.18094699,93.90327133,92.78635609,0,90.09786196,93.36457137,92.86411359,91.63003394,91.58326317,0,88.9205476,92.21136197,92.73756173,91.53433199,89.49103655,0,87.7579532,91.00761401,0,91.47910098,90.2091498,87.96108463,86.99804271,91.69797362,89.30370126,90.1906036,90.29975306,88.99442998,87.74122111
98.27589862,96.68892693,95.26345288,93.88772462,92.66306832,91.30655886,0,94.19797008,93.92010528,92.80301985,0,90.1141735,93.3813826,92.88092482,91.64668026,91.59975837,0,88.93669602,92.22800073,92.75416565,91.55075378,89.50728113,0,87.77394014,91.02408639,0,91.49533604,90.22520475,87.97696029,87.01375565,91.71428128,89.31984584,90.20664865,90.31563875,89.01015571,87.75678818
98.29314203,96.70597366,95.28030574,93.90438815,92.67956522,91.3228704,0,94.21482294,93.93677089,92.81951698,0,90.13032192,93.39802572,92.89756794,91.66316012,91.61608863,0,88.95268296,92.24447311,92.77060352,91.56701136,89.52336326,0,87.78976721,91.04039404,0,91.51140875,90.24109915,87.99267719,87.02931146,91.73042585,89.33582897,90.22253325,90.33136558,89.02572418,87.77219957
98.31021299,96.72284993,95.29699007,93.92088505,92.69589715,91.33901882,0,94.23150727,93.95326984,92.83584913,0,90.14630886,93.41450241,92.91404463,91.67947518,91.63225558,0,88.96851003,92.26078076,92.78687702,91.58310636,89.53928457,0,87.80543601,91.05653862,0,91.52732074,90.25683461,88.00823693,87.04471171,91.74640898,89.35165227,90.23825901,90.34693514,89.04113697,87.78745685
98.32711325,96.73955743,95.31350756,93.93721698,92.71206576,91.35500576,0,94.24802476,93.96960381,92.85201797,0,90.16213593,93.43081434,92.93035655,91.69562709,91.64826086,0,88.98417883,92.27692534,92.80298778,91.59904041,89.55504667,0,87.82094812,91.07252175,0,91.5430736,90.27241271,88.02364107,87.05995795,91.76223229,89.36731734,90.2538275,90.36234901,89.05639563,87.80256156
98.34384451,96.75609786,95.32985987,93.95338559,92.72807268,91.37083283,0,94.26437707,93.98577444,92.86802511,0,90.17780473,93.44696314,92.94650536,91.71161748,91.6641061,0,88.99969094,92.29290847,92.81893743,91.61481511,89.57065115,0,87.83630511,91.08834505,0,91.55866894,90.28783503,88.03889116,87.07505174,91.77789735,89.38282575,90.26924032,90.37760874,89.0715017,87.81751522
98.36040845,96.77247289,95.34604866,93.96939251,92.74391953,91.38650163,0,94.28056586,94.00178336,92.88387219,0,90.19331685,93.46295046,92.96249267,91.72744797,91.67979287,0,89.01504794,92.30873177,92.83472759,91.63043208,89.58609959,0,87.85150853,91.10401012,0,91.57410832,90.30310313,88.05398876,87.08999459,91.79340577,89.39817909,90.284499,90.39271588,89.08645672,87.83231935
98.37680675,96.78868416,95.36207557,93.98523936,92.75960792,91.40201375,0,94.29659277,94.01763219,92.89956079,0,90.20867384,93.4787779,92.97832012,91.74312015,91.69532279,0,89.03025136,92.32439684,92.85035985,91.64589287,89.60139354,0,87.86655992,91.11951854,0,91.58939331,90.31821855,88.06893538,87.10478801,91.80875911,89.41337889,90.2996051,90.40767194,89.10126218,87.84697543
98.39304108,96.80473333,95.3779422,94.00092775,92.77513942,91.41737074,0,94.3124594,94.03332253,92.91509251,0,90.22387726,93.49444707,92.99398929,91.75863562,91.7106974,0,89.04530275,92.33990526,92.86583578,91.66119905,89.61653455,0,87.8814608,91.13487187,0,91.60452545,90.33318282,88.08373253,87.11943349,91.82395891,89.42842669,90.31456014,90.42247844,89.11591959,87.86148496
98.40911306,96.820622,95.39365017,94.01645925,92.79051561,91.43257416,0,94.32816737,94.04885597,92.93046891,0,90.23892865,93.50995955,93.00950176,91.77399593,91.72591827,0,89.06020362,92.35525859,92.88115696,91.67635218,89.63152416,0,87.89621266,91.15007167,0,91.61950627,90.34799744,88.09838172,87.13393252,91.83900671,89.44332402,90.32936562,90.43713688,89.13043043,87.87584939
98.42502432,96.83635178,95.40920106,94.03183544,92.80573804,91.44762555,0,94.34371826,94.06423408,92.94569155,0,90.25382952,93.5253169,93.02485912,91.78920263,91.74098693,0,89.07495549,92.37045839,92.89632492,91.69135377,89.64636386,0,87.91081701,91.16511948,0,91.63433728,90.36266392,88.11288441,87.14828657,91.85390404,89.45807237,90.34402306,90.45164874,89.14479616,87.89007017
98.44077646,96.85192427,95.42459645,94.04705787,92.82080824,91.46252642,0,94.35911364,94.07945841,92.96076196,0,90.26858139,93.54052068,93.0400629,91.80425727,91.7559049,0,89.08955983,92.3855062,92.91134121,91.70620535,89.66105517,0,87.92527532,91.1800168,0,91.64901998,90.37718373,88.12724208,87.16249707,91.86865239,89.47267324,90.35853392,90.46601547,89.15901823,87.90414875
98.45637109,96.86734103,95.43983787,94.06212807,92.83572774,91.47727829,0,94.37435507,94.09453049,92.97568167,0,90.28318574,93.55557243,93.05511464,91.81916136,91.77067369,0,89.10401814,92.40040352,92.92620733,91.72090841,89.67559957,0,87.93958904,91.19476516,0,91.66355585,90.39155834,88.14145617,87.17656546,91.88325326,89.4871281,90.37289967,90.48023854,89.17309808,87.91808654
98.47180977,96.88260363,95.45492689,94.07704757,92.85049805,91.49188264,0,94.38944409,94.10945186,92.99045218,0,90.29764404,93.57047365,93.07001587,91.83391641,91.7852948,0,89.11833186,92.41515188,92.94092479,91.73546444,89.68999852,0,87.95375962,91.20936603,0,91.67794637,90.40578921,88.15552811,87.19049318,91.89770812,89.50143842,90.38712176,90.49431938,89.18703713,87.93188496
98.48709406,96.8977136,95.46986501,94.09181787,92.86512065,91.50634094,0,94.40438221,94.12422401,93.00507498,0,90.31195777,93.58522587,93.08476808,91.84852392,91.79976969,0,89.13250245,92.42975275,92.95549508,91.74987491,89.70425349,0,87.9677885,91.22382089,0,91.69219298,90.41987777,88.16945934,87.20428161,91.91201843,89.51560563,90.40120163,90.50825941,89.20083679,87.94554539
98.50222552,96.91267247,95.48465376,94.10644048,92.87959703,91.52065467,0,94.41917096,94.13884843,93.01955156,0,90.32612835,93.59983056,93.09937278,91.86298534,91.81409984,0,89.14653133,92.44420761,92.96991966,91.76414128,89.7183659,0,87.9816771,91.2381312,0,91.70629712,90.43382545,88.18325126,87.21793217,91.92618564,89.52963117,90.41514071,90.52206004,89.21449846,87.95906922
98.51720565,96.92748176,95.49929461,94.12091686,92.89392864,91.53482525,0,94.43381181,94.15332662,93.03388337,0,90.34015723,93.61428921,93.11383142,91.87730216,91.82828668,0,89.16041992,92.45851792,92.9842,91.77826499,89.7323372,0,87.9954268,91.25229841,0,91.72026023,90.44763365,88.19690526,87.23144621,91.94021118,89.54351645,90.42894039,90.53572266,89.22802351,87.97245781
98.53203599,96.94214295,95.51378906,94.13524847,92.90811694,91.54885413,0,94.44830626,94.16766002,93.04807187,0,90.35404582,93.62860327,93.12814548,91.8914758,91.84233166,0,89.17416962,92.47268513,92.99833754,91.79224745,89.74616877,0,88.00903901,91.26632395,0,91.7340837,90.46130377,88.21042272,87.24482512,91.95409647,89.55726288,90.44260208,90.54924866,89.24141331,87.98571251
98.54671802,96.95665753,95.52813857,94.14943677,92.92216336,91.56274272,0,94.46265576,94.18185009,93.06211848,0,90.36779553,93.64277418,93.1423164,91.90550771,91.85623619,0,89.18778183,92.48671067,93.0123337,91.8060901,89.75986204,0,88.0225151,91.28020923,0,91.74776894,90.47483718,88.223805,87.25807024,91.9678429,89.57087185,90.45612715,90.5626394,89.25466921,87.99883467
98.56125324,96.97102696,95.54234457,94.16348318,92.93606931,91.57649243,0,94.47686177,94.19589826,93.07602463,0,90.38140774,93.6568034,93.15634561,91.9193993,91.87000167,0,89.20125792,92.50059595,93.0261899,91.81979431,89.77341837,0,88.03585642,91.29395567,0,91.76131733,90.48823527,88.23705347,87.27118291,91.98145187,89.58434473,90.46951697,90.57589623,89.26779255,88.0118256
98.5756431,96.9852527,95.55640852,94.17738914,92.9498362,91.59010464,0,94.49092572,94.20980595,93.08979171,0,90.39488382,93.67069231,93.17023453,91.93315198,91.8836295,0,89.21459925,92.51434238,93.03990754,91.83336149,89.78683914,0,88.04906434,91.30756463,0,91.77473023,90.50149937,88.25016944,87.28416445,91.99492474,89.59768287,90.4827729,90.5890205,89.28078466,88.02468663
98.58988906,96.99933618,95.57033184,94.19115603,92.96346543,91.60358072,0,94.50484903,94.22357456,93.10342112,0,90.40822515,93.68444234,93.18398456,91.94676712,91.89712105,0,89.22780716,92.52795135,93.053488,91.84679299,89.8001257,0,88.06214017,91.32103751,0,91.78800901,90.51463083,88.26315426,87.29701617,92.00826289,89.61088764,90.49589626,90.60201352,89.29364685,88.03741905
98.60399256,97.01327883,95.58411591,94.20478525,92.97695836,91.61692205,0,94.51863311,94.23720549,93.11691424,0,90.42143307,93.69805488,93.19759709,91.96024612,91.91047769,0,89.240883,92.54142423,93.06693266,91.86009018,89.81327939,0,88.07508525,91.33437566,0,91.80115499,90.52763098,88.27600923,87.30973938,92.02146766,89.62396036,90.50888839,90.61487661,89.30638042,88.05002414
98.61795503,97.02708205,95.59776215,94.21827819,92.99031636,91.63012997,0,94.53227935,94.2507001,93.13027243,0,90.4345089,93.71153128,93.2110735,91.97359033,91.92370076,0,89.25382807,92.55476238,93.08024287,91.8732544,89.82630155,0,88.08790088,91.34758043,0,91.81416952,90.54050112,88.28873566,87.32233536,92.03454038,89.63690236,90.5217506,90.62761107,89.31898665,88.06250318
98.63177788,97.04074724,95.61127193,94.23163619,93.00354079,91.6432058,0,94.54578913,94.26405977,93.14349704,0,90.44745398,93.72487292,93.22441514,91.9868011,91.93679159,0,89.2666437,92.56796715,93.09341998,91.88628697,89.83919349,0,88.10058835,91.36065315,0,91.8270539,90.55324257,88.30133481,87.33480538,92.04748238,89.64971493,90.53448419,90.64021819,89.33146682,88.07485743
98.6454625,97.05427578,95.6246466,94.24486061,93.01663297,91.65615088,0,94.5591638,94.27728585,93.1565894,0,90.4602696,93.73808115,93.23762336,91.99987975,91.94975153,0,89.27933117,92.58103987,93.10646532,91.89918922,89.85195651,0,88.11314894,91.37359514,0,91.83980944,90.5658566,88.31380798,87.3471507,92.06029495,89.66239938,90.54709044,90.65269923,89.34382219,88.08708814
98.65901027,97.06766903,95.63788754,94.25795279,93.02959422,91.6689665,0,94.57240473,94.29037966,93.16955084,0,90.47295707,93.75115729,93.25069951,92.01282763,91.96258186,0,89.29189177,92.59398186,93.11938021,91.91196245,89.8645919,0,88.12558393,91.38640772,0,91.85243743,90.57834449,88.32615641,87.35937256,92.0729794,89.67495699,90.55957063,90.66505547,89.35605401,88.09919655
98.67242256,97.08092835,95.65099606,94.27091405,93.04242587,91.68165397,0,94.58551326,94.30334254,93.18238266,0,90.48551767,93.76410267,93.26364489,92.02564602,91.97528389,0,89.30432676,92.60679444,93.13216594,91.92460795,89.87710093,0,88.13789458,91.39909217,0,91.86493913,90.5907075,88.33838136,87.37147221,92.085537,89.68738901,90.57192602,90.67728814,89.36816351,88.11118387
98.68570073,97.09405508,95.6639735,94.2837457,93.0551292,91.69421457,0,94.59849069,94.31617579,93.19508617,0,90.49795266,93.7769186,93.27646082,92.03833623,91.9878589,0,89.3166374,92.61947888,93.14482383,91.93712699,89.88948488,0,88.15008211,91.41164977,0,91.87731582,90.60294688,88.35048407,87.38345086,92.09796903,89.69969672,90.58415786,90.68939849,89.38015191,88.12305131
